query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
SPO_s,9,1,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,9686,533839
SPO_s,9,2,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,8413,508915
SPO_s,9,3,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,8431,524456
SPO_s,9,4,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,8289,511351
SPO_s,9,5,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,8391,506118
c6_role0_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,5337713.946677439,1000102,10593,58629
c6_role0_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,5311732.927489396,1000102,9815,58629
c6_role0_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,5312656.591799636,1000102,9606,58629
c6_role0_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,5296681.93597253,1000102,9308,58629
c6_role0_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,5272275.882851949,1000102,9162,58629
C6_role1_o,9,1,4946.0,4946.0,733961.0,266182.0,467779.0,2754253.6704407604,1000143,16174,203180
C6_role1_o,9,2,4946.0,4946.0,733599.0,266456.0,467143.0,2703031.88091387,1000055,14855,204344
C6_role1_o,9,3,4946.0,4946.0,737599.0,262523.0,475076.0,2800571.98362313,1000122,14868,198924
C6_role1_o,9,4,4946.0,4946.0,733721.0,266424.0,467297.0,2691775.314395471,1000145,14857,200675
C6_role1_o,9,5,4946.0,4946.0,732894.0,267223.0,465671.0,2710286.2527294783,1000117,14921,215741
SPO_o,9,1,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,10644,983639
SPO_o,9,2,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,9573,1032366
SPO_o,9,3,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,9296,970095
SPO_o,9,4,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,9300,943035
SPO_o,9,5,9901.0,9901.0,1000001.0,1000001.0,0.0,1.0916931E7,1000001,9720,987767
c6_pc10_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,30151.508180165623,1000102,11768,1673
c6_pc10_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,30440.42254090083,1000102,9965,1673
c6_pc10_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,30510.37022823672,1000102,9244,1673
c6_pc10_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,30452.925267622704,1000102,10548,1673
c6_pc10_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,30652.968895172693,1000102,9047,1673
c6_pc12_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,31120.778024641488,1000102,10536,1711
c6_pc12_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,31072.39587962028,1000102,10463,1711
c6_pc12_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,30660.45647343971,1000102,10138,1711
c6_pc12_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,30881.28640678651,1000102,9097,1711
c6_pc12_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,31059.954756614825,1000102,9426,1711
Q-10169_v2,9,1,109544.0,1087.0,284268.0,1430.0,282838.0,380032.53750091285,1000001,17095,3524
Q-10169_v2,9,2,105120.0,1094.0,286047.0,1432.0,284615.0,380781.49752663623,1000641,16198,3690
Q-10169_v2,9,3,109031.0,1088.0,284379.0,1455.0,282924.0,386341.037484752,1000016,15483,3604
Q-10169_v2,9,4,111908.0,1084.0,283379.0,1408.0,281971.0,380654.37193051435,1000002,15409,3565
Q-10169_v2,9,5,104930.0,1094.0,285993.0,1459.0,284534.0,404163.23194510624,1000625,15553,3675
c6_pc5_o,9,1,4950.0,4950.0,738089.0,261986.0,476103.0,31122.93474747475,1000075,16340,15370
c6_pc5_o,9,2,4950.0,4950.0,744555.0,255540.0,489015.0,31402.738181818182,1000095,15566,15699
c6_pc5_o,9,3,4950.0,4950.0,741258.0,258802.0,482456.0,31330.48686868687,1000060,15039,15437
c6_pc5_o,9,4,4950.0,4950.0,733312.0,266762.0,466550.0,31158.719595959596,1000074,14512,16007
c6_pc5_o,9,5,4950.0,4950.0,747768.0,252317.0,495451.0,30753.839595959595,1000085,13913,14900
c6_pc9_o,9,1,4950.0,4950.0,746407.0,253670.0,492737.0,29659.86909090909,1000077,14964,14515
c6_pc9_o,9,2,4950.0,4950.0,744606.0,255460.0,489146.0,30216.894545454546,1000066,15827,14997
c6_pc9_o,9,3,4950.0,4950.0,740649.0,259411.0,481238.0,30263.429090909092,1000060,14910,14814
c6_pc9_o,9,4,4950.0,4950.0,747306.0,252780.0,494526.0,29601.52727272727,1000086,14738,13822
c6_pc9_o,9,5,4950.0,4950.0,741345.0,258725.0,482620.0,29879.692727272726,1000070,15710,14898
