query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
c6_role1_o,6,3,61919.0,43355.0,1000011,37492,91151.84349884854
c6_role1_o,6,4,61872.0,43352.0,1000012,34344,92872.49710086183
c6_role1_o,6,5,61818.0,43363.0,1000014,34735,91702.66756713465
query_10962_v0,6,1,40811.0,16997.0,1000017,26051,28441.264830560387
query_10962_v0,6,2,40628.0,17018.0,1000014,23614,28369.87939352171
query_10962_v0,6,3,40949.0,16999.0,1000035,24155,28334.481159491075
query_10962_v0,6,4,40951.0,16995.0,1000005,23161,28349.49949940173
query_10962_v0,6,5,41197.0,16973.0,1000033,24442,28433.474791853776
query_5437_v6,6,1,110312.0,8924.0,1000040,24825,13.991608528332188
query_5437_v6,6,2,111451.0,8875.0,1000001,23506,13.789046188996501
query_5437_v6,6,3,111732.0,8853.0,1000003,22751,13.69133440754373
query_5437_v6,6,4,111025.0,8889.0,1000003,22045,13.872078181087263
query_5437_v6,6,5,110554.0,8910.0,1000000,21806,14.038416763538459
SPO_p,6,1,999100.0,90.0,1000000,12448,90.0
SPO_p,6,2,999100.0,90.0,1000000,12414,90.0
SPO_p,6,3,999110.0,89.0,1000000,11493,89.00013043978083
SPO_p,6,4,999100.0,90.0,1000000,11758,90.0
SPO_p,6,5,999100.0,90.0,1000000,11840,90.0
query_3822_v6,6,1,76025.0,9295.0,1000001,24847,14.252881390953085
query_3822_v6,6,2,75899.0,9318.0,1000000,23429,14.17904453607722
query_3822_v6,6,3,75822.0,9323.0,1000000,23660,14.162438141996965
query_3822_v6,6,4,75617.0,9330.0,1000001,22056,14.107060498635587
query_3822_v6,6,5,75902.0,9313.0,1000057,23530,14.363876818408047
query_5968_v2,6,1,842168.0,113.0,1000000,13786,16.535629897278778
query_5968_v2,6,2,844177.0,98.0,1000000,12707,12.263587353299892
query_5968_v2,6,3,841804.0,111.0,1000000,12807,14.54401699555166
query_5968_v2,6,4,843260.0,101.0,1000001,13027,14.80226034726724
query_5968_v2,6,5,843131.0,110.0,1000000,12890,15.124429287567168
query_3713_v5,6,1,755539.0,1741.0,1000000,20716,723.3401389217074
query_3713_v5,6,2,750800.0,1789.0,1000000,20088,751.8792033305557
query_3713_v5,6,3,754876.0,1738.0,1000000,19548,685.8054616354941
query_3713_v5,6,4,758101.0,1715.0,1000000,18940,723.6572857305008
query_3713_v5,6,5,757357.0,1719.0,1000000,20049,731.9354959165441
query_6934_v7,6,1,898280.0,300.0,1000000,15488,294.591905691302
query_6934_v7,6,2,897638.0,301.0,1000000,15110,288.8884382511744
query_6934_v7,6,3,898261.0,301.0,1000000,14711,303.14824001781403
query_6934_v7,6,4,897830.0,300.0,1000000,14446,316.4425053049528
query_6934_v7,6,5,898444.0,301.0,1000000,14538,295.0976390134076
query_9351_v2,6,1,842168.0,113.0,1000000,14128,16.535629897278778
query_9351_v2,6,2,844177.0,98.0,1000000,12982,12.263587353299892
query_9351_v2,6,3,841804.0,111.0,1000000,12638,14.54401699555166
query_9351_v2,6,4,843260.0,101.0,1000001,13088,14.80226034726724
query_9351_v2,6,5,843131.0,110.0,1000000,12585,15.124429287567168
query_4711_v2,6,1,535383.0,4513.0,1000000,21430,518.6139481731395
query_4711_v2,6,2,534882.0,4519.0,1000002,22444,519.2739107206114
query_4711_v2,6,3,535158.0,4513.0,1000001,20239,522.2169442741647
query_4711_v2,6,4,536798.0,4498.0,1000000,20923,517.9130859660363
query_4711_v2,6,5,541111.0,4446.0,1000000,19755,498.9328048545693
query_12128_v0,6,1,40811.0,16997.0,1000017,23468,28441.264830560387
query_12128_v0,6,2,40628.0,17018.0,1000014,23494,28369.87939352171
query_12128_v0,6,3,40949.0,16999.0,1000035,24111,28334.481159491075
query_12128_v0,6,4,40951.0,16995.0,1000005,24884,28349.49949940173
query_12128_v0,6,5,41197.0,16973.0,1000033,22915,28433.474791853776
query_10810_v0,6,1,40811.0,16997.0,1000017,25871,28441.264830560387
query_10810_v0,6,2,40628.0,17018.0,1000014,24026,28369.87939352171
query_10810_v0,6,3,40949.0,16999.0,1000035,24760,28334.481159491075
query_10810_v0,6,4,40951.0,16995.0,1000005,23754,28349.49949940173
query_10810_v0,6,5,41197.0,16973.0,1000033,20530,28433.474791853776
c6_role0_o,6,1,58981.0,43428.0,1000019,32655,108745.24103450589
c6_role0_o,6,2,59091.0,43422.0,1000006,32757,108857.18427258404
c6_role0_o,6,3,58978.0,43435.0,1000001,30817,109738.02191245565
c6_role0_o,6,4,58970.0,43433.0,1000000,31347,108425.5708144912
c6_role0_o,6,5,58990.0,43436.0,1000019,31604,107982.04166557365
query_6926_v2,6,1,181400.0,6860.0,1000000,16302,5263.241588970342
query_6926_v2,6,2,181400.0,6860.0,1000000,13253,5263.241588970342
query_6926_v2,6,3,181400.0,6860.0,1000000,13555,5263.241588970342
query_6926_v2,6,4,181400.0,6860.0,1000000,14062,5263.241588970342
query_6926_v2,6,5,181400.0,6860.0,1000000,14536,5263.241588970342
query_2740_v2,6,1,181400.0,6860.0,1000000,16506,5263.241588970342
query_2740_v2,6,2,181400.0,6860.0,1000000,14258,5263.241588970342
query_2740_v2,6,3,181400.0,6860.0,1000000,14981,5263.241588970342
query_2740_v2,6,4,181400.0,6860.0,1000000,14165,5263.241588970342
query_2740_v2,6,5,181400.0,6860.0,1000000,13230,5263.241588970342
query_6731_v6,6,1,283829.0,3277.0,1000001,17450,2876.131155403145
query_6731_v6,6,2,284089.0,3275.0,1000000,15818,2857.7298606243476
query_6731_v6,6,3,284986.0,3279.0,1000000,16391,2802.93998388582
query_6731_v6,6,4,284247.0,3278.0,1000001,17523,2881.3949712573008
query_6731_v6,6,5,283896.0,3279.0,1000005,17639,2867.3200664829487
query_8831_v6,6,1,225695.0,632.0,1000000,14616,353.3904250601418
query_8831_v6,6,2,226362.0,617.0,1000003,12867,342.5646667568989
query_8831_v6,6,3,226352.0,612.0,1000001,12743,331.5717902850848
query_8831_v6,6,4,226451.0,606.0,1000003,12511,332.4332756609296
query_8831_v6,6,5,226053.0,621.0,1000002,12234,334.7767205126111
query_3670_v2,6,1,755663.0,1741.0,1000000,21976,781.0567623650334
query_3670_v2,6,2,750917.0,1789.0,1000000,21947,788.8140447009329
query_3670_v2,6,3,754875.0,1739.0,1000000,20361,698.2956307852091
query_3670_v2,6,4,758218.0,1715.0,1000000,19765,762.8854309328973
query_3670_v2,6,5,757460.0,1719.0,1000000,19585,733.9558435239596
SPO_s,6,1,151053.0,84895.0,1000003,12832,126447.66601363975
SPO_s,6,2,151576.0,84843.0,1000006,11849,126763.24382360763
SPO_s,6,3,151155.0,84885.0,1000005,11848,126616.19709339183
SPO_s,6,4,151299.0,84871.0,1000009,11562,126582.10073946624
SPO_s,6,5,150710.0,84929.0,1000000,11478,126712.36883408071
query_4564_v9,6,1,193327.0,4137.0,1000001,21638,15910.227924375651
query_4564_v9,6,2,193725.0,4125.0,1000000,20969,15176.086438929247
query_4564_v9,6,3,191645.0,4187.0,1000000,21023,16027.658410999116
query_4564_v9,6,4,194395.0,4117.0,1000001,19540,15554.318649442217
query_4564_v9,6,5,194758.0,4089.0,1000067,19460,14987.428844068487
query_4046_v4,6,1,431264.0,2343.0,1000002,20604,1445.385561204592
query_4046_v4,6,2,433707.0,2281.0,1000000,19564,1501.6326614474322
query_4046_v4,6,3,432568.0,2313.0,1000056,19833,1578.3948118072183
query_4046_v4,6,4,433438.0,2295.0,1000001,20491,1538.1119402316097
query_4046_v4,6,5,433106.0,2312.0,1000000,20553,1534.302511773454
query_11405_v7,6,1,887438.0,156.0,1000000,13952,153.12445657856082
query_11405_v7,6,2,886851.0,156.0,1000000,13171,162.47230942261308
query_11405_v7,6,3,886247.0,156.0,1000000,13104,158.99578451488551
query_11405_v7,6,4,887766.0,156.0,1000000,13003,158.18790509534827
query_11405_v7,6,5,888864.0,156.0,1000000,13108,151.9641399030598
c6_role0_s,6,1,75351.0,42465.0,1000002,27257,58639.625015848615
c6_role0_s,6,2,75855.0,42415.0,1000010,26392,58600.11275106192
c6_role0_s,6,3,75791.0,42421.0,1000002,26234,58664.760787214276
c6_role0_s,6,4,75429.0,42458.0,1000018,25986,58729.867589570604
c6_role0_s,6,5,75210.0,42480.0,1000020,24452,58578.12609106048
query_3919_v9,6,1,235648.0,2908.0,1000000,19851,5379.181245618761
query_3919_v9,6,2,235957.0,2886.0,1000087,18185,5562.8776325461195
query_3919_v9,6,3,236023.0,2888.0,1000042,19070,4967.269634097485
query_3919_v9,6,4,233759.0,2939.0,1000001,19383,5266.081829491075
query_3919_v9,6,5,232750.0,3000.0,1000000,19859,5373.890886228446
query_10892_v0,6,1,364572.0,1583.0,1000001,14010,1585.2296833173377
query_10892_v0,6,2,364814.0,1583.0,1000002,12319,1577.2651586972097
query_10892_v0,6,3,364676.0,1583.0,1000001,12356,1582.9733904701138
query_10892_v0,6,4,364685.0,1583.0,1000002,12089,1580.0313729252312
query_10892_v0,6,5,364635.0,1583.0,1000002,12367,1587.7277860667232
query_8341_v2,6,1,170420.0,7958.0,1000000,16921,6106.534980145339
query_8341_v2,6,2,170420.0,7958.0,1000000,14798,6106.534980145339
query_8341_v2,6,3,170420.0,7958.0,1000000,15358,6106.534980145339
query_8341_v2,6,4,170420.0,7958.0,1000000,15052,6106.534980145339
query_8341_v2,6,5,170420.0,7958.0,1000000,15293,6106.534980145339
query_4042_v6,6,1,225695.0,632.0,1000000,14742,353.3904250601418
query_4042_v6,6,2,226362.0,617.0,1000003,13329,342.5646667568989
query_4042_v6,6,3,226352.0,612.0,1000001,13096,331.5717902850848
query_4042_v6,6,4,226451.0,606.0,1000003,13573,332.4332756609296
query_4042_v6,6,5,226053.0,621.0,1000002,13586,334.7767205126111
SPO_o,6,1,148542.0,85146.0,1000002,14352,131841.36011284482
SPO_o,6,2,148574.0,85143.0,1000004,13894,131502.92109473216
SPO_o,6,3,148413.0,85159.0,1000003,13139,131716.73988649697
SPO_o,6,4,148113.0,85189.0,1000003,12996,131754.0505351963
SPO_o,6,5,148682.0,85132.0,1000002,13120,131629.15730076574
query_12087_v0,6,1,40811.0,16997.0,1000017,26351,28441.264830560387
query_12087_v0,6,2,40628.0,17018.0,1000014,24464,28369.87939352171
query_12087_v0,6,3,40949.0,16999.0,1000035,23902,28334.481159491075
query_12087_v0,6,4,40951.0,16995.0,1000005,22909,28349.49949940173
query_12087_v0,6,5,41197.0,16973.0,1000033,20909,28433.474791853776
query_8183_v2,6,1,535383.0,4513.0,1000000,22257,518.6139481731395
query_8183_v2,6,2,534882.0,4519.0,1000002,21627,519.2739107206114
query_8183_v2,6,3,535158.0,4513.0,1000001,20252,522.2169442741647
query_8183_v2,6,4,536798.0,4498.0,1000000,19596,517.9130859660363
query_8183_v2,6,5,541111.0,4446.0,1000000,19339,498.9328048545693
query_4392_v0,6,1,364572.0,1583.0,1000001,12987,1585.2296833173377
query_4392_v0,6,2,364814.0,1583.0,1000002,11456,1577.2651586972097
query_4392_v0,6,3,364676.0,1583.0,1000001,10985,1582.9733904701138
query_4392_v0,6,4,364685.0,1583.0,1000002,11000,1580.0313729252312
query_4392_v0,6,5,364635.0,1583.0,1000002,11053,1587.7277860667232
query_8683_v0,6,1,333251.0,2729.0,1000000,17874,2739.561603716118
query_8683_v0,6,2,333302.0,2731.0,1000000,17367,2742.4620674343387
query_8683_v0,6,3,333866.0,2729.0,1000001,15495,2702.337560578196
query_8683_v0,6,4,333240.0,2728.0,1000000,15695,2758.1603168887286
query_8683_v0,6,5,333039.0,2729.0,1000001,15434,2743.0339870105304
query_7547_v9,6,1,193327.0,4137.0,1000001,20684,15910.227924375651
query_7547_v9,6,2,193725.0,4125.0,1000000,20230,15176.086438929247
query_7547_v9,6,3,191645.0,4187.0,1000000,20200,16027.658410999116
query_7547_v9,6,4,194395.0,4117.0,1000001,19807,15554.318649442217
query_7547_v9,6,5,194758.0,4089.0,1000067,19562,14987.428844068487
query_2416_v4,6,1,431264.0,2343.0,1000002,20520,1445.385561204592
query_2416_v4,6,2,433707.0,2281.0,1000000,20018,1501.6326614474322
query_2416_v4,6,3,432568.0,2313.0,1000056,19223,1578.3948118072183
query_2416_v4,6,4,433438.0,2295.0,1000001,20225,1538.1119402316097
query_2416_v4,6,5,433106.0,2312.0,1000000,19898,1534.302511773454
query_6731_v1,7,1,101.0,17.0,10504,652,3402.807418949075
query_6731_v1,7,2,77.0,17.0,10461,220,4538.858015443433
query_6731_v1,7,3,109.0,17.0,10522,197,3379.5597029978017
query_6731_v1,7,4,93.0,17.0,10489,206,3520.6166352256123
query_6731_v1,7,5,150.0,16.0,10001,212,2099.1881071816833
query_3841_v9,7,1,332.0,9.0,10001,691,53190.2663644651
query_3841_v9,7,2,300.0,10.0,10913,222,34848.92026098699
query_3841_v9,7,3,201.0,10.0,10636,285,82383.85069070586
query_3841_v9,7,4,274.0,10.0,10866,230,60546.23020897817
query_3841_v9,7,5,340.0,9.0,10001,164,62387.0554314352
query_11285_v0,7,1,270.0,16.0,10223,694,1716.7111111111112
query_11285_v0,7,2,192.0,16.0,10072,227,2492.0
query_11285_v0,7,3,112.0,17.0,10508,195,3804.75
query_11285_v0,7,4,152.0,17.0,10596,183,3983.9210526315787
query_11285_v0,7,5,185.0,16.0,10051,204,2222.5945945945946
c6_role1_s,7,1,50.0,50.0,10100,698,31172.999999999996
c6_role1_s,7,2,50.0,50.0,10100,247,31172.999999999996
c6_role1_s,7,3,50.0,50.0,10100,217,31173.0
c6_role1_s,7,4,50.0,50.0,10100,196,31172.999999999996
c6_role1_s,7,5,50.0,50.0,10100,186,31173.0
query_1710_v6,7,1,550.0,8.0,11060,713,895.9231706828944
query_1710_v6,7,2,572.0,7.0,10100,223,903.964636481401
query_1710_v6,7,3,786.0,7.0,10939,220,578.4683984867013
query_1710_v6,7,4,1079.0,6.0,11041,201,550.7809999448052
query_1710_v6,7,5,742.0,7.0,10673,180,657.1251401411564
query_3965_v2,7,1,25.0,25.0,10100,686,7710.64850345357
query_3965_v2,7,2,25.0,25.0,10100,220,7698.831417624522
query_3965_v2,7,3,26.0,25.0,10104,187,7722.501921598771
query_3965_v2,7,4,25.0,25.0,10100,147,7704.735429447855
query_3965_v2,7,5,25.0,25.0,10100,172,7704.735429447855
query_3872_v0,7,1,52.0,33.0,10038,703,1700.9373305916442
query_3872_v0,7,2,45.0,33.0,10025,264,2116.728630705394
query_3872_v0,7,3,42.0,33.0,10017,198,2031.857142857143
query_3872_v0,7,4,60.0,33.0,10053,164,1422.3
query_3872_v0,7,5,65.0,33.0,10063,170,1312.8923076923077
c6_role2_o,7,1,50.0,50.0,10106,851,3363.653140105332
c6_role2_o,7,2,52.0,50.0,10108,258,3637.016467101237
c6_role2_o,7,3,54.0,50.0,10114,248,4507.994614694561
c6_role2_o,7,4,52.0,50.0,10113,253,1949.8581898255645
c6_role2_o,7,5,50.0,50.0,10107,269,2613.146663568873
query_9996_v2,7,1,8588.0,0.0,10000,755,0.0
query_9996_v2,7,2,6476.0,2.0,10000,264,740.4886214677657
query_9996_v2,7,3,6452.0,2.0,10000,232,116.76749203411009
query_9996_v2,7,4,7410.0,1.0,10000,231,68.91365476628633
query_9996_v2,7,5,8623.0,0.0,10002,174,0.0
query_4957_v0,7,1,52.0,33.0,10038,665,1700.9373305916442
query_4957_v0,7,2,45.0,33.0,10025,249,2116.728630705394
query_4957_v0,7,3,42.0,33.0,10017,167,2031.857142857143
query_4957_v0,7,4,60.0,33.0,10053,213,1422.3
query_4957_v0,7,5,65.0,33.0,10063,165,1312.8923076923077
query_8423_v2,7,1,8588.0,0.0,10000,662,0.0
query_8423_v2,7,2,6476.0,2.0,10000,287,740.4886214677657
query_8423_v2,7,3,6452.0,2.0,10000,252,116.76749203411009
query_8423_v2,7,4,7410.0,1.0,10000,244,68.91365476628633
query_8423_v2,7,5,8623.0,0.0,10002,206,0.0
query_4207_v7,7,1,2670.0,11.0,10668,705,692.9965439435382
query_4207_v7,7,2,2131.0,11.0,10049,244,919.9795470999007
query_4207_v7,7,3,2725.0,10.0,10000,240,577.0813095880554
query_4207_v7,7,4,2155.0,11.0,10106,202,858.5322798363273
query_4207_v7,7,5,2111.0,11.0,10102,182,917.916536277029
query_7351_v0,7,1,33.0,20.0,10119,665,27138.78787878788
query_7351_v0,7,2,29.0,20.0,10111,202,30882.068965517243
query_7351_v0,7,3,33.0,20.0,10117,177,27138.78787878788
query_7351_v0,7,4,35.0,20.0,10121,167,25588.0
query_7351_v0,7,5,32.0,20.0,10116,200,27986.875
query_12015_v4,7,1,1801.0,9.0,10582,816,2666.8923112532916
query_12015_v4,7,2,1335.0,10.0,10550,306,4444.551293820706
query_12015_v4,7,3,950.0,11.0,10544,286,3163.9613298265604
query_12015_v4,7,4,1034.0,10.0,10001,253,8225.2257432616
query_12015_v4,7,5,605.0,11.0,10002,211,8786.855468920176
query_6102_v6,7,1,580.0,7.0,10215,690,606.9662358878661
query_6102_v6,7,2,549.0,7.0,10082,217,721.071538265444
query_6102_v6,7,3,355.0,8.0,10355,239,799.5071891818098
query_6102_v6,7,4,361.0,8.0,10403,204,1480.0489223716881
query_6102_v6,7,5,536.0,7.0,10001,173,993.9781419678924
query_11914_v2,7,1,25.0,25.0,10100,672,6644.227080935942
query_11914_v2,7,2,25.0,25.0,10100,188,6659.554017685506
query_11914_v2,7,3,25.0,25.0,10100,206,6639.133767727099
query_11914_v2,7,4,25.0,25.0,10100,159,6631.508422664625
query_11914_v2,7,5,25.0,25.0,10100,170,6636.590038314176
query_2023_v9,7,1,386.0,9.0,10216,677,10294.156677004268
query_2023_v9,7,2,1015.0,8.0,10961,258,2853.060890879591
query_2023_v9,7,3,376.0,9.0,10122,227,34657.57554730294
query_2023_v9,7,4,676.0,8.0,10000,191,1381.6429498473444
query_2023_v9,7,5,601.0,9.0,10771,172,10448.775224673083
query_7029_v0,7,1,52.0,33.0,10038,641,1700.9373305916442
query_7029_v0,7,2,45.0,33.0,10025,226,2116.728630705394
query_7029_v0,7,3,42.0,33.0,10017,159,2031.857142857143
query_7029_v0,7,4,60.0,33.0,10053,145,1422.3
query_7029_v0,7,5,65.0,33.0,10063,182,1312.8923076923077
query_517_v2,7,1,8588.0,0.0,10000,688,0.0
query_517_v2,7,2,6476.0,2.0,10000,240,740.4886214677657
query_517_v2,7,3,6452.0,2.0,10000,227,116.76749203411009
query_517_v2,7,4,7410.0,1.0,10000,214,68.91365476628633
query_517_v2,7,5,8623.0,0.0,10002,157,0.0
query_6731_v0,7,1,108.0,17.0,10500,636,4222.555555555556
query_6731_v0,7,2,101.0,17.0,10495,210,4071.089108910891
query_6731_v0,7,3,104.0,17.0,10492,174,4384.961538461538
query_6731_v0,7,4,101.0,17.0,10489,161,4737.267326732674
query_6731_v0,7,5,144.0,17.0,10583,199,3218.8333333333335
query_3670_v3,7,1,2340.0,9.0,10748,761,3176.948466724371
query_3670_v3,7,2,4480.0,6.0,10375,253,2040.211678674722
query_3670_v3,7,3,1842.0,9.0,10233,290,2275.396304710642
query_3670_v3,7,4,3757.0,7.0,10459,260,524.0304637834193
query_3670_v3,7,5,1770.0,9.0,10107,216,2454.439463154278
query_3670_v5,7,1,2328.0,9.0,10749,800,3699.8072604401327
query_3670_v5,7,2,4471.0,6.0,10376,232,1311.062928215833
query_3670_v5,7,3,1844.0,9.0,10231,252,7059.313403243076
query_3670_v5,7,4,3742.0,7.0,10465,259,1844.7032272083038
query_3670_v5,7,5,1765.0,9.0,10105,215,5987.3201173250845
query_11284_v6,7,1,580.0,7.0,10215,729,606.9662358878661
query_11284_v6,7,2,549.0,7.0,10082,214,721.071538265444
query_11284_v6,7,3,355.0,8.0,10355,211,799.5071891818098
query_11284_v6,7,4,361.0,8.0,10403,189,1480.0489223716881
query_11284_v6,7,5,536.0,7.0,10001,189,993.9781419678924
query_3713_v2,7,1,2328.0,9.0,10749,790,3699.8072604401327
query_3713_v2,7,2,4471.0,6.0,10376,250,1311.062928215833
query_3713_v2,7,3,1846.0,9.0,10231,267,6607.313235454257
query_3713_v2,7,4,3744.0,7.0,10465,243,2631.0342126738437
query_3713_v2,7,5,1766.0,9.0,10105,204,7255.408548952648
c6_role1_o,7,1,50.0,50.0,10111,872,14511.750439872225
c6_role1_o,7,2,54.0,50.0,10116,302,2551.8808665341203
c6_role1_o,7,3,50.0,50.0,10113,302,2440.0443891643154
c6_role1_o,7,4,52.0,50.0,10116,275,2437.087815765779
c6_role1_o,7,5,51.0,50.0,10115,294,2294.7997510765003
query_10962_v0,7,1,33.0,20.0,10119,734,27138.78787878788
query_10962_v0,7,2,29.0,20.0,10111,226,30882.068965517243
query_10962_v0,7,3,33.0,20.0,10117,175,27138.78787878788
query_10962_v0,7,4,35.0,20.0,10121,159,25588.0
query_10962_v0,7,5,32.0,20.0,10116,167,27986.875
query_5437_v6,7,1,63.0,14.0,10046,800,212.64211327629744
query_5437_v6,7,2,80.0,14.0,10078,271,164.55086184871507
query_5437_v6,7,3,58.0,14.0,10026,252,210.0892331200599
query_5437_v6,7,4,81.0,14.0,10084,212,137.69168403850804
query_5437_v6,7,5,61.0,14.0,10041,210,217.03264802531166
SPO_p,7,1,4200.0,58.0,10000,773,58.11036621309251
SPO_p,7,2,4623.0,54.0,10023,235,54.13440213513034
SPO_p,7,3,4400.0,56.0,10000,193,56.129921769515065
SPO_p,7,4,4100.0,59.0,10000,187,59.0916123348923
SPO_p,7,5,4700.0,53.0,10000,164,53.13187905343644
query_3822_v6,7,1,34.0,15.0,10685,821,206.39123351686322
query_3822_v6,7,2,27.0,15.0,10664,303,259.4190703378315
query_3822_v6,7,3,34.0,15.0,10680,246,153.48759900144933
query_3822_v6,7,4,29.0,15.0,10650,233,215.49694748890633
query_3822_v6,7,5,40.0,15.0,10696,264,171.4701519431908
query_5968_v2,7,1,8588.0,0.0,10000,682,0.0
query_5968_v2,7,2,6476.0,2.0,10000,318,740.4886214677657
query_5968_v2,7,3,6452.0,2.0,10000,204,116.76749203411009
query_5968_v2,7,4,7410.0,1.0,10000,184,68.91365476628633
query_5968_v2,7,5,8623.0,0.0,10002,161,0.0
query_3713_v5,7,1,2328.0,9.0,10749,779,3699.8072604401327
query_3713_v5,7,2,4471.0,6.0,10376,327,1311.062928215833
query_3713_v5,7,3,1844.0,9.0,10231,248,7059.313403243076
query_3713_v5,7,4,3742.0,7.0,10465,231,1844.7032272083038
query_3713_v5,7,5,1765.0,9.0,10105,222,5987.3201173250845
query_6934_v7,7,1,3948.0,9.0,10567,694,380.5565011315889
query_6934_v7,7,2,3381.0,10.0,10667,248,494.5827239059995
query_6934_v7,7,3,2765.0,10.0,10000,233,604.8014232050975
query_6934_v7,7,4,4130.0,8.0,10039,200,322.52411883795276
query_6934_v7,7,5,3564.0,9.0,10164,213,421.5805704543569
query_9351_v2,7,1,8588.0,0.0,10000,678,0.0
query_9351_v2,7,2,6476.0,2.0,10000,288,740.4886214677657
query_9351_v2,7,3,6452.0,2.0,10000,217,116.76749203411009
query_9351_v2,7,4,7410.0,1.0,10000,202,68.91365476628633
query_9351_v2,7,5,8623.0,0.0,10002,156,0.0
query_4711_v2,7,1,1499.0,11.0,10531,795,2840.860036563202
query_4711_v2,7,2,1155.0,11.0,10161,264,1472.5947296991428
query_4711_v2,7,3,1442.0,11.0,10493,272,4125.429037284842
query_4711_v2,7,4,1228.0,11.0,10261,245,2986.525070405635
query_4711_v2,7,5,643.0,12.0,10420,244,8072.433754057968
query_12128_v0,7,1,33.0,20.0,10119,629,27138.78787878788
query_12128_v0,7,2,29.0,20.0,10111,215,30882.068965517243
query_12128_v0,7,3,33.0,20.0,10117,161,27138.78787878788
query_12128_v0,7,4,35.0,20.0,10121,173,25588.0
query_12128_v0,7,5,32.0,20.0,10116,165,27986.875
query_10810_v0,7,1,33.0,20.0,10119,669,27138.78787878788
query_10810_v0,7,2,29.0,20.0,10111,202,30882.068965517243
query_10810_v0,7,3,33.0,20.0,10117,174,27138.78787878788
query_10810_v0,7,4,35.0,20.0,10121,166,25588.0
query_10810_v0,7,5,32.0,20.0,10116,163,27986.875
c6_role0_o,7,1,51.0,50.0,10121,870,5757.426650220268
c6_role0_o,7,2,53.0,50.0,10124,282,2429.049190608372
c6_role0_o,7,3,52.0,50.0,10115,233,3225.3748707949394
c6_role0_o,7,4,50.0,50.0,10117,227,2685.1128285544396
c6_role0_o,7,5,51.0,50.0,10117,207,2929.7543761033976
query_6926_v2,7,1,25.0,25.0,10100,643,6644.227080935942
query_6926_v2,7,2,25.0,25.0,10100,226,6659.554017685506
query_6926_v2,7,3,25.0,25.0,10100,215,6639.133767727099
query_6926_v2,7,4,25.0,25.0,10100,166,6631.508422664625
query_6926_v2,7,5,25.0,25.0,10100,174,6636.590038314176
query_2740_v2,7,1,25.0,25.0,10100,706,6644.227080935942
query_2740_v2,7,2,25.0,25.0,10100,214,6659.554017685506
query_2740_v2,7,3,25.0,25.0,10100,178,6639.133767727099
query_2740_v2,7,4,25.0,25.0,10100,162,6631.508422664625
query_2740_v2,7,5,25.0,25.0,10100,197,6636.590038314176
query_6731_v6,7,1,101.0,17.0,10504,698,3402.807418949075
query_6731_v6,7,2,77.0,17.0,10461,217,4538.858015443433
query_6731_v6,7,3,109.0,17.0,10522,205,3379.5597029978007
query_6731_v6,7,4,93.0,17.0,10489,185,3520.6166352256123
query_6731_v6,7,5,150.0,16.0,10001,180,2099.1881071816833
query_8831_v6,7,1,550.0,8.0,11060,728,895.9231706828944
query_8831_v6,7,2,572.0,7.0,10100,202,903.964636481401
query_8831_v6,7,3,786.0,7.0,10939,212,578.4683984867013
query_8831_v6,7,4,1079.0,6.0,11041,227,550.7809999448052
query_8831_v6,7,5,742.0,7.0,10673,182,657.1251401411564
query_3670_v2,7,1,2328.0,9.0,10749,821,3699.8072604401327
query_3670_v2,7,2,4471.0,6.0,10376,266,1311.062928215833
query_3670_v2,7,3,1846.0,9.0,10231,236,6607.313235454257
query_3670_v2,7,4,3744.0,7.0,10465,218,2631.0342126738437
query_3670_v2,7,5,1766.0,9.0,10105,182,7255.408548952648
SPO_s,7,1,100.0,100.0,10100,610,105111.98729058348
SPO_s,7,2,100.0,100.0,10100,151,90401.87976151043
SPO_s,7,3,100.0,100.0,10100,129,92989.19080068143
SPO_s,7,4,100.0,100.0,10100,137,91831.51917900403
SPO_s,7,5,100.0,100.0,10100,127,96006.78040629672
query_4564_v9,7,1,332.0,9.0,10001,653,53190.2663644651
query_4564_v9,7,2,300.0,10.0,10913,244,34848.92026098699
query_4564_v9,7,3,201.0,10.0,10636,223,82383.85069070586
query_4564_v9,7,4,274.0,10.0,10866,210,60546.23020897817
query_4564_v9,7,5,340.0,9.0,10001,206,62387.0554314352
query_4046_v4,7,1,1801.0,9.0,10582,809,2666.8923112532916
query_4046_v4,7,2,1335.0,10.0,10550,251,4444.551293820706
query_4046_v4,7,3,950.0,11.0,10544,297,3163.9613298265604
query_4046_v4,7,4,1034.0,10.0,10001,308,8225.2257432616
query_4046_v4,7,5,605.0,11.0,10002,278,8786.855468920176
query_11405_v7,7,1,2492.0,11.0,10457,649,458.24736153381355
query_11405_v7,7,2,1399.0,12.0,10006,220,680.0585452193743
query_11405_v7,7,3,2075.0,12.0,10680,210,458.1370051635112
query_11405_v7,7,4,2429.0,11.0,10416,241,335.4717518509269
query_11405_v7,7,5,2494.0,11.0,10452,185,321.9478982567872
c6_role0_s,7,1,50.0,50.0,10100,678,58629.0
c6_role0_s,7,2,50.0,50.0,10100,221,58629.0
c6_role0_s,7,3,50.0,50.0,10100,210,58629.00000000001
c6_role0_s,7,4,50.0,50.0,10100,198,58629.0
c6_role0_s,7,5,50.0,50.0,10100,200,58629.00000000001
query_3919_v9,7,1,386.0,9.0,10216,638,10294.156677004268
